country_id,country,year,gpr_country,inflation_ppt,gdp_pct,trade_to_gdp_ppt,shortages_index,milit_exp_to_gdp_ppt,debt_to_gdp_ppt,money_growth_ppt,govt_exp_to_gdp_ppt,gpa_country,gpt_country,st_interest_rate_ppt,exchange_rate_depreciation_ppt,gpr_global,gpr_foreign,gpr_narrative,lt_interest_rate_ppt,inflation_trim_ppt,money_growth_trim_ppt
12,France,1951,0.10607153,17.647058,-0.15206935,3.0581167,0.69794053,5.9868627,33.869999,18.375666,22.730442,-0.13658367,0.77716529,2.6975,0.08006788,154.43521,46.542942,0.0,7.828846,17.647058,18.375666
12,France,1952,-0.14850813,11.956522,-0.15699556,-2.477994,0.11219941,7.2279201,32.869999,13.562914,24.479143,-0.22745791,0.027655415,3.7933333,0.0028600725,105.07939,29.867929,0.0,6.703599,11.956522,13.562914
12,France,1953,-0.018072,-1.9417475,-0.15871449,-4.7581763,-0.48598048,7.5715289,35.0,11.826452,24.534763,-0.22482497,0.46283764,4.0433335,0.47630018,101.92927,29.885981,0.0,6.4761553,-1.9417475,11.826452
12,France,1954,0.20243494,0.39603961,-0.13748196,-4.9159241,-0.56516767,6.1207857,34.369999,13.996662,22.503279,-0.096987516,0.84715396,3.5933332,-0.11733753,91.05645,25.601461,0.0,6.4402432,0.39603961,13.996662
12,France,1955,-0.10018297,0.9861933,-0.11152674,-3.8479867,-0.50802177,5.3848348,33.27,12.881976,22.309763,-0.2560055,0.27714986,3.1600001,-0.11560521,89.117783,24.487358,0.0,5.2199998,0.9861933,12.881976
12,France,1956,0.4807885,1.8973142,-0.087018155,-5.0385275,0.4419702,6.460393,32.990002,10.504133,23.845234,-0.010967107,1.5782225,3.1849999,0.56037295,101.25542,31.296516,0.0,5.6399999,1.8973142,10.504133
12,France,1957,0.16193581,3.0576706,-0.056959569,-4.6031318,-0.080249362,6.1605964,32.599998,10.532493,25.632977,-0.24869925,1.0730712,5.3483334,7.6691651,99.325577,29.224789,0.0,5.9200001,3.0576706,10.532493
12,France,1958,0.13817205,15.260526,-0.056956418,-6.2724166,-0.72516698,5.6875296,32.02,6.1181154,21.61187,-0.24391173,1.0291698,6.4850001,11.102786,115.22129,29.844921,0.0,5.5799999,15.260526,6.1181154
12,France,1959,-0.086807005,5.8152556,-0.058268771,-4.6352978,-0.60784233,5.6352468,31.48,13.381691,21.449562,-0.34728789,0.50526237,4.0725002,16.205229,82.10849,20.441471,0.0,5.1900001,5.8152556,13.381691
12,France,1960,0.016514087,4.139936,-0.016076552,-2.0348151,-0.63143033,5.4284859,28.5,16.920362,19.541624,-0.31231496,0.76482314,4.0999999,-0.0072232499,86.417786,21.341209,0.0,5.6633334,4.139936,16.920362
12,France,1961,0.30420688,2.400461,0.0053740544,-2.7162058,-0.48338652,5.2956076,26.309999,16.981133,19.980955,-0.18096714,1.4779541,3.6500001,0.027962215,126.08382,31.863174,0.0,5.5191665,2.400461,16.981133
12,France,1962,0.086232848,5.3312802,0.030634442,-4.5569692,-0.42392692,5.1588712,23.610001,18.548388,20.58836,-0.11098677,0.54144549,3.6099999,-0.10418135,124.72618,30.841347,0.0,5.4341664,5.3312802,18.548388
12,France,1963,-0.049514014,4.9991527,0.043773245,-4.7651086,-0.31831384,4.7400856,22.17,14.285714,21.699741,-0.41761625,0.81921136,3.98,0.006694668,117.54991,28.264738,0.0,5.3383331,4.9991527,14.285714
12,France,1964,-0.32177898,3.2111917,0.07481499,-4.1736226,-0.39559633,4.5402503,19.59,9.5238094,19.529549,-0.40072352,-0.10456809,4.6999998,0.0034787601,90.5354,23.940794,0.0,5.4491668,3.2111917,9.5238094
12,France,1965,-0.38295108,2.7031045,0.090175077,-4.5065103,-0.3728559,4.3953195,17.59,10.869565,19.770975,-0.43007421,-0.21097803,4.1799998,0.0088402117,99.786484,26.650499,0.0,6.2024999,2.7031045,10.869565
12,France,1966,-0.39427406,2.6020007,0.11056613,-4.1747746,-0.24942257,4.2901034,15.31,10.784314,19.744785,-0.45421073,-0.21880054,4.79,0.25457239,90.635468,25.207277,0.0,6.5791669,2.6020007,10.784314
12,France,1967,-0.23439385,2.7917771,0.12633815,-4.5294113,-0.42285943,4.2952461,16.049999,13.274336,20.92371,-0.28459987,-0.024204854,4.77,0.12442452,112.60692,32.894363,0.0,6.7066665,2.7917771,13.274336
12,France,1968,-0.15471382,4.5432048,0.13829629,-4.4644222,-0.60984409,4.1368461,15.83,11.328125,21.030231,-0.18236899,-0.11818081,6.21,0.65616828,104.20105,25.549286,0.0,6.9508333,4.5432048,11.328125
12,France,1969,-0.13859996,6.0459628,0.1756058,-2.6248088,-0.58631855,3.6797516,14.39,5.2631578,20.171011,-0.17072196,-0.082804918,9.3299999,5.0167975,95.787491,24.316473,0.0,8.1774998,6.0459628,5.2631578
12,France,1970,-0.29535347,5.2996411,0.20001218,-0.44956887,-0.539581,3.4585576,21.02,14.666667,19.696436,-0.28719321,-0.26939225,8.9250002,6.2942481,102.82236,27.099787,0.0,8.5508337,5.2996411,14.666667
12,France,1971,-0.5047195,5.3975186,0.21487452,-0.17770645,-0.49235639,3.316093,20.059999,18.313953,19.066784,-0.40409034,-0.64676136,6.2866669,-0.31626105,87.422432,23.048706,0.0,8.4216671,5.3975186,18.313953
12,France,1972,-0.38409463,6.0630031,0.2269043,-0.021213755,-0.50328267,3.2303045,17.709999,18.918919,18.867548,-0.29185954,-0.53687042,5.5066667,-8.4503565,87.485275,22.225895,0.0,8.0133333,6.0630031,18.918919
12,France,1973,-0.27000597,7.3806009,0.24924842,1.5899012,1.485629,3.1437192,15.83,14.669421,18.673019,-0.24197179,-0.25296298,9.1291666,-11.713825,76.668312,22.1875,0.0,8.998333,7.3806009,14.669421
12,France,1974,-0.53845978,13.649318,0.25047323,9.3916426,1.5300151,3.0864406,15.42,17.837837,18.506325,-0.45351461,-0.64826536,13.019167,8.1290197,70.567474,19.022493,0.0,11.0025,13.649318,17.837837
12,France,1975,-0.37621242,11.685927,0.22002736,3.259006,0.13999721,3.1971455,16.09,15.749235,20.71249,-0.34867144,-0.41943222,7.9233332,-10.916262,79.141571,23.4767,0.0,10.311666,11.685927,15.749235
12,France,1976,-0.43165201,9.6254959,0.23461527,5.8000016,-0.22760016,3.1561396,15.1,12.285336,20.349464,-0.36377975,-0.52680779,8.6899996,11.474244,69.23243,19.199144,0.0,10.51,9.6254959,12.285336
12,France,1977,-0.44147778,9.4945545,0.23874313,6.3546171,-0.1062154,3.2315686,14.99,14.588235,20.55809,-0.37936243,-0.52255768,9.2158337,2.7764733,68.475105,19.115412,0.0,10.991667,9.4945545,14.588235
12,France,1978,-0.36340129,9.2505589,0.24420597,5.2868595,-0.22059204,3.1514874,17.24,72.587273,22.964302,-0.20309941,-0.70874429,8.1566668,-8.1799536,81.370934,23.35741,0.0,10.611667,9.2505589,72.587273
12,France,1979,-0.47275716,10.646734,0.25136957,6.3247285,1.118762,3.1393955,19.82,14.396193,23.049145,-0.37814441,-0.61267847,9.4833336,-5.7014236,86.351082,23.701288,0.0,10.8475,10.646734,14.396193
12,France,1980,-0.34428653,13.057,0.2408099,8.4322224,0.1059432,3.155205,21.0245,1.078778,23.588995,-0.40628338,-0.12875111,12.209167,-0.81727213,102.05772,27.714521,0.0,13.784166,13.057,1.078778
12,France,1981,-0.18531995,13.333,0.22624229,10.021342,-0.024003256,3.2461326,22.2404,11.43857,24.948969,-0.32731855,0.24119653,15.259167,28.861921,101.66919,29.084568,0.0,16.291666,13.333,11.43857
12,France,1982,-0.024694743,11.978,0.22553429,9.2880878,-0.51588261,3.223839,25.5791,11.010942,25.566179,-0.25211957,0.56813991,14.615833,21.107689,124.11795,34.819248,0.0,15.9975,11.978,11.010942
12,France,1983,-0.085866831,9.46,0.21899918,8.5824575,-0.56230092,3.2371318,26.9219,10.890481,26.027346,-0.18687619,0.19429967,12.4675,15.856503,103.87984,27.519682,0.0,14.368333,9.46,10.890481
12,France,1984,-0.41230077,7.6739998,0.20713478,10.437452,-0.47326401,3.1873693,29.344999,8.4593077,26.430136,-0.26975778,-0.63885009,11.7025,14.494486,88.389366,21.130098,0.0,13.404166,7.6739998,8.4593077
12,France,1985,-0.44350332,5.8309999,0.1994092,9.3400717,-0.57764018,3.1439328,30.958799,3.3943014,26.732471,-0.35629237,-0.52762902,9.9433336,2.7153494,92.283493,21.55221,0.0,11.866667,5.8309999,3.3943014
12,France,1986,-0.26601151,2.539,0.19570415,2.3643212,-0.55657446,3.0857651,31.5277,3.5081639,26.216677,-0.15811802,-0.26091611,7.7094998,-19.706533,91.707932,23.021055,0.0,9.1191664,2.539,3.5081639
12,France,1987,-0.4440276,3.289,0.19060469,1.2711905,-0.55426055,3.1204517,33.842499,4.4188428,25.781118,-0.38187435,-0.4031387,8.2689419,-13.20548,85.342255,18.950327,0.0,9.4786253,3.289,4.4188428
12,France,1988,-0.63167292,2.701,0.20768039,1.8446877,-0.4694474,3.0003407,33.715199,3.5943274,25.284826,-0.42380956,-1.0109624,7.9421668,-0.79191011,72.833328,15.042521,0.0,9.0840464,2.701,3.5943274
12,France,1989,-0.5784297,6.5689998,0.21281213,3.9798133,-0.23764026,2.9178348,34.435001,5.5230975,24.31019,-0.45104593,-0.73531199,9.3988085,7.0350456,81.248924,16.411594,0.0,8.7960615,6.5689998,5.5230975
12,France,1990,-0.21676488,0.32300001,0.21018319,1.8995591,0.40938753,2.8446395,35.553501,0.75734508,24.405388,-0.36506131,0.30244294,10.3214,-14.698935,100.47716,24.774748,0.0,9.9321108,0.32300001,0.75734508
12,France,1991,-0.088784359,3.4030001,0.19431949,1.5899332,0.12326041,2.8492193,36.3396,-2.2901537,24.522377,-0.1383459,0.36679685,9.6150246,3.7524366,115.19403,25.708036,0.0,9.0383406,3.4030001,-2.2901537
12,France,1992,-0.38277707,2.4560001,0.18319923,-0.095064774,-0.36294332,2.7275681,40.087399,-1.0678123,25.128672,-0.42035988,-0.20153774,10.344617,-6.385437,75.940979,16.852953,0.0,8.5878725,2.4560001,-1.0678123
12,France,1993,-0.25497681,2.2349999,0.14386101,-3.0424395,-0.57253784,2.7216845,46.488499,-0.70704049,26.890629,-0.34773293,0.16729453,8.5868587,7.2441344,86.624359,18.104517,0.0,6.7749939,2.2349999,-0.70704049
12,France,1994,-0.22029047,1.664,0.1363997,-1.7441914,-0.55888242,2.6907325,49.768398,4.1993041,26.317373,-0.34903854,0.25574538,5.8466749,-2.2248831,88.633369,18.602886,0.0,7.2137756,1.664,4.1993041
12,France,1995,-0.35914963,1.7690001,0.13068727,-0.80631584,-0.62822956,2.5154223,56.1059,8.7525454,26.086517,-0.36228314,-0.18375272,6.5781832,-9.9592867,75.088799,14.252008,0.0,7.5349717,1.7690001,8.7525454
12,France,1996,-0.6042105,2.079,0.11383721,-0.88581425,-0.67327267,2.4376633,59.998402,-0.20059331,25.995836,-0.43343073,-0.87382752,3.9356251,2.449019,61.413044,11.646808,0.0,6.3121295,2.079,-0.20059331
12,France,1997,-0.64929658,1.27,0.10814977,2.0293143,-0.6480599,2.3939569,61.424999,7.0060182,26.015081,-0.48966217,-0.89299321,3.4628334,14.14332,39.673115,9.5052814,0.0,5.5825105,1.27,7.0060182
12,France,1998,-0.51574391,0.67299998,0.11454904,2.8550665,-0.56658775,2.246809,61.347401,3.7481656,24.700272,-0.44845492,-0.5425747,3.5571084,0.99427694,51.792046,12.734482,0.0,4.6402106,0.67299998,3.7481656
12,France,1999,-0.50947231,0.57700002,0.11802277,2.2964442,-0.56169116,2.1981533,60.496498,5.1370034,24.767969,-0.36905733,-0.6604737,2.9635,4.5315895,58.142807,14.535349,0.0,4.6087871,0.57700002,5.1370034
12,France,2000,-0.66507214,1.8150001,0.12827459,7.5864453,-0.32062224,2.0921891,58.882401,5.9983563,23.746216,-0.44922769,-1.0248698,4.3917665,15.573078,45.607391,10.001961,0.0,5.3944697,1.8150001,5.9983563
12,France,2001,-0.50838685,1.784,0.11690696,5.8520761,-0.42494917,2.0414841,58.343899,6.958179,23.97484,-0.29461569,-0.85570407,4.2617831,2.9115925,111.46019,22.568842,0.0,4.9394598,1.784,6.958179
12,France,2002,-0.38637555,1.937,0.095465019,3.234328,-0.5607748,2.0585725,60.257999,8.1107569,24.491869,-0.24306954,-0.53180707,3.3185916,-5.0621185,111.12048,22.832722,0.0,4.8612218,1.937,8.1107569
12,France,2003,-0.08726421,2.1719999,0.072092712,-0.17379285,-0.54398531,2.1064711,64.412697,4.5596938,24.029078,-0.064087883,0.12587368,2.3334668,-16.512545,135.32417,29.564701,0.0,4.130888,2.1719999,4.5596938
12,France,2004,-0.35680297,2.335,0.064073928,0.086713113,-0.58352292,2.1141663,65.939102,6.9750261,24.069567,-0.2311046,-0.48003003,2.1063249,-9.1334419,110.70305,21.912155,0.0,4.0991659,2.335,6.9750261
12,France,2005,-0.52263987,1.888,0.04505055,1.2528454,-0.52554244,2.028137,67.383003,8.4013796,23.710449,-0.41051736,-0.70761436,2.184675,0.031681277,83.537979,16.905888,0.0,3.4094317,1.888,8.4013796
12,France,2006,-0.3820639,1.892,0.039757553,2.3755989,-0.5856657,1.9773774,64.610802,8.1511078,22.503572,-0.38114202,-0.28202435,3.0792251,-0.98656887,86.026413,19.312172,0.0,3.7957325,1.892,8.1511078
12,France,2007,-0.58235747,1.605,0.033391047,1.7199807,-0.44567481,1.9109578,64.5355,13.657756,22.422014,-0.43041411,-0.783476,4.2776084,-8.3312426,84.868973,16.645021,0.0,4.3031998,1.605,13.657756
12,France,2008,-0.55742818,3.161,0.0063663763,1.7909881,-0.34323829,1.899345,68.778297,8.0994692,22.806593,-0.39907804,-0.81599236,4.6342335,-6.4666138,71.192848,14.92301,0.0,4.2343125,3.161,8.0994692
12,France,2009,-0.55758101,0.102,-0.052724309,-6.1623788,-0.62941372,2.098778,83.038902,-0.30314523,24.285927,-0.42691946,-0.75800431,1.2283584,5.1878705,69.581642,15.598575,0.0,3.6488075,0.102,-0.30314523
12,France,2010,-0.62115866,1.738,-0.063218281,-2.762121,-0.42246455,1.9686438,85.256897,7.5827632,25.616991,-0.4759391,-0.78605461,0.81094998,5.1338181,73.838913,17.643114,0.0,3.1170073,1.738,7.5827632
12,France,2011,-0.41877186,2.2869999,-0.069397502,0.25076014,-0.295353,1.8879461,87.834396,3.9643121,23.580612,-0.28039306,-0.55447537,1.3906,-4.8501892,75.721146,17.547432,0.0,3.321058,2.2869999,3.9643121
12,France,2012,-0.5169363,2.217,-0.097899526,0.28227025,-0.60065138,1.8715441,90.603996,5.7088885,23.58474,-0.36967728,-0.71885759,0.57318336,8.2926064,69.216782,16.940706,0.0,2.5359941,2.217,5.7088885
12,France,2013,-0.44453821,0.98900002,-0.12084798,-0.59559572,-0.68506384,1.8471165,93.4132,2.8053827,23.266935,-0.30252281,-0.59108835,0.22066666,-3.2886987,70.025406,16.294687,0.0,2.2043397,0.98900002,2.8053827
12,France,2014,-0.3578341,0.611,-0.14129986,-1.269835,-0.59668052,1.859529,94.888702,3.790482,23.211885,-0.36304864,-0.20172846,0.20993334,0.093858041,80.853844,21.371836,0.0,1.6664392,0.611,3.790482
12,France,2015,0.1623567,0.089000002,-0.15994228,-1.0344501,-0.29121298,1.8697327,95.579697,4.6058936,23.086636,0.17262407,0.39031926,-0.019366667,19.624214,94.918381,22.604422,0.0,0.84187269,0.089000002,4.6058936
12,France,2016,-0.080376133,0.30700001,-0.17978077,-2.283442,-0.50432456,1.8517181,97.956802,5.2756381,23.37636,0.073619217,-0.19135125,-0.26369166,0.22109132,84.358536,21.5814,0.0,0.46788281,0.30700001,5.2756381
12,France,2017,-0.27623251,1.166,-0.1878892,-1.3338008,-0.40434185,1.8523089,98.132103,8.8792868,23.411814,-0.26149303,-0.15383208,-0.32905,-1.8642764,86.290787,25.466093,0.0,0.80985242,1.166,8.8792868
12,France,2018,-0.40526542,2.099,-0.20104319,-1.047541,-0.17137745,1.8460425,97.781502,5.5820198,22.635071,-0.35337743,-0.37357017,-0.32209167,-4.4481721,67.708572,21.1313,0.0,0.78410149,2.099,5.5820198
12,France,2019,-0.38670039,1.298,-0.21025676,-2.5566552,-0.16422594,1.8528852,97.459099,7.4760814,22.41037,-0.38475147,-0.22013462,-0.35633335,5.4067965,69.926216,22.425039,0.0,0.13019,1.298,7.4760814
12,France,2020,-0.45462453,0.52700001,-0.31684777,-11.299143,0.35110456,2.0216746,115.0422,15.942783,25.464901,-0.45571819,-0.35167176,-0.35633335,-1.8559247,66.154915,17.821575,0.0,0.063158333,0.52700001,15.942783
12,France,2021,-0.47381866,2.066,-0.27994859,-7.5190072,1.7399963,1.9802222,115.59,18.783903,23.230902,-0.44480434,-0.37893045,-0.35633335,-3.5179076,58.633369,16.7847,0.0,0.063158333,2.066,18.783903
12,France,2022,0.047984954,5.9039998,-0.28399131,3.2977588,3.3181119,1.9577206,96.779999,-4.7208543,22.195902,-0.13935438,1.0176002,0.34156665,12.505229,112.93623,48.289482,0.0,1.7008128,5.9039998,-4.7208543
12,France,2023,-0.21470165,5.6630001,-0.3041546,-3.1338558,0.83783287,1.9509969,98.470001,-8.6931934,20.679901,-0.13046606,-0.064844236,3.4305999,-2.8074944,99.392548,37.912975,0.0,2.9959059,5.6630001,-8.6931934
13,Germany,1900,-0.24560282,2.5210092,0.20475791,-4.6968069,-0.35747272,2.3155622,46.0,2.2024446,5.0882969,-0.16056424,-0.49676925,4.4099998,,72.415619,20.443031,0.0,3.6800001,2.5210092,2.2024446
13,Germany,1901,-0.42674029,0.0,0.18717787,-6.1408634,-0.36866808,2.5515347,49.0,6.1728396,5.6422634,-0.32048893,-0.71016264,3.0599999,-0.23809347,43.076683,11.462254,0.0,3.6500001,0.0,6.1728396
13,Germany,1902,-0.39454743,0.81967205,0.18132862,-4.6745553,-0.36522117,2.5940864,50.0,6.8365865,5.6558414,-0.31396624,-0.58368236,2.1900001,0.0,43.4799,10.364333,0.0,3.52,0.81967205,6.8365865
13,Germany,1903,-0.36158183,0.0,0.19328986,-2.7351773,-0.53208613,2.3347826,50.0,6.622613,5.5862164,-0.33910874,-0.35527301,3.01,0.23866169,49.491287,12.566538,0.0,3.53,0.0,6.622613
13,Germany,1904,-0.32174787,0.0,0.20319058,-1.3685894,-0.57726049,2.2124808,50.0,7.9338317,5.7036238,-0.23688358,-0.52902102,3.1400001,-0.23809347,76.692307,23.604731,0.0,3.5699999,0.0,7.9338317
13,Germany,1905,-0.34653851,3.2520325,0.22386581,0.52326512,-0.56195331,2.248637,49.0,11.488284,5.6263533,-0.27755839,-0.50373632,2.8499999,0.23866169,54.05724,15.160654,0.0,3.5699999,3.2520325,11.488284
13,Germany,1906,-0.45377231,5.5118108,0.20148586,3.607718,-0.36154443,2.2648706,48.0,8.236764,5.7088265,-0.36218727,-0.68387413,4.04,0.23809347,40.733101,8.6968336,0.0,3.6300001,5.5118108,8.236764
13,Germany,1907,-0.49454194,-0.74626851,0.20970613,6.8196216,-0.54752755,2.3301792,48.0,4.1566076,6.4384713,-0.36208507,-0.82591707,5.1199999,0.0,34.413788,6.8636117,0.0,3.75,-0.74626851,4.1566076
13,Germany,1908,-0.45355022,0.0,0.22886589,1.2266567,-0.68535775,2.6335182,50.0,6.2749839,6.2929549,-0.36446038,-0.68120587,3.52,-0.47505584,32.829559,7.200139,0.0,3.8,0.0,6.2749839
13,Germany,1909,-0.49102002,3.007519,0.2151686,3.1545792,-0.59748626,2.5388541,52.0,9.6943455,6.2501779,-0.37547094,-0.79298711,2.8599999,0.0,30.923229,6.4736214,0.0,3.7,3.007519,9.6943455
13,Germany,1910,-0.52785271,3.6496348,0.20651805,5.0349035,-0.67352343,2.5359259,50.0,5.3769016,6.0171957,-0.38514403,-0.92266929,3.54,0.23866169,30.885345,5.7315168,0.0,3.76,3.6496348,5.3769016
13,Germany,1911,-0.34522408,0.0,0.22334456,7.3344116,-0.62737399,2.4426489,48.0,5.3595843,5.8023195,-0.31828928,-0.3686147,3.54,0.0,52.696037,12.363884,0.0,3.79,0.0,5.3595843
13,Germany,1912,-0.37480453,1.4084505,0.22578147,10.703559,-0.4103269,2.3482447,47.0,4.3732157,5.8822713,-0.2985236,-0.52414918,4.2199998,0.0,53.76284,12.234737,0.0,3.9100001,1.4084505,4.3732157
13,Germany,1913,-0.42664292,0.69444418,0.24698275,11.818184,-0.64820421,3.2044671,47.0,4.182519,6.7394719,-0.32857636,-0.69585341,4.98,0.0,49.213394,10.949782,0.0,4.0900002,0.69444418,4.182519
13,Germany,1914,2.1239519,2.7586215,0.15501499,,-0.056998067,15.4289,,11.136835,,2.0817175,2.3157849,3.6300001,1.9047577,199.27412,58.495705,1.1823798,4.145,2.7586215,11.136835
13,Germany,1915,3.4991245,25.503355,0.0029899501,,0.82775486,55.609142,,10.06808,,3.4720435,2.9801803,3.8900001,13.55141,269.59604,75.039558,1.0891299,5.8249998,25.503355,10.06808
13,Germany,1916,2.7910514,31.550802,-0.020200945,,1.0135612,48.526855,,19.777176,,2.8998475,1.6711403,4.6199999,13.580241,260.30356,65.158821,0.0,6.5570002,31.550802,19.777176
13,Germany,1917,3.9262283,50.0,-0.18841934,,2.7504706,56.460682,,38.576572,,3.8451343,3.4409068,4.6300001,19.202902,296.97101,75.412308,0.0,5.9699998,50.0,38.576572
13,Germany,1918,4.9204049,23.035231,-0.22092713,,2.8321612,59.354408,,31.190342,,5.0525432,2.8732057,4.6300001,-8.6626139,331.62021,85.635246,1.3414465,5.9699998,23.035231,31.190342
13,Germany,1919,1.2519025,32.819382,-0.27418864,,1.1789217,0.65574867,,46.095467,,0.77678382,2.7347574,4.6300001,78.861542,166.6438,43.823807,0.0,6.3940001,32.819382,46.095467
13,Germany,1920,0.11843797,114.21599,-0.18080091,,0.32789162,0.52396464,,50.100586,,0.091147646,0.22975212,3.5899999,78.861542,102.06319,24.147156,0.0,5.9780002,,50.100586
13,Germany,1921,-0.0046832575,31.081079,-0.14704654,,-0.20037451,0.52097929,,-8.6931934,,-0.026246285,0.026578892,3.49,65.826187,72.843681,17.124943,0.0,5.7010002,31.081079,-8.6931934
13,Germany,1922,-0.30056807,117.45591,-0.10822586,,0.13531812,0.1884492,,90.320747,,-0.23954086,-0.47643963,5.9400001,78.861542,64.923538,13.842775,0.0,2.451,,83.488998
13,Germany,1923,-0.096681103,136.02196,-0.26976892,,0.66966701,6.8856802,,,,-0.18912181,0.19866662,,78.861542,58.87146,13.918312,0.0,0.063158333,,
13,Germany,1924,-0.35675222,117.06698,-0.18175367,3.0044668,-0.46235141,0.81560451,,,,-0.28696072,-0.57059753,11.11,78.861542,49.706013,10.612519,0.0,7.9699998,,
13,Germany,1925,-0.35285795,9.375,-0.13324541,8.7412252,-0.51154673,0.86474764,11.62,,8.1535454,-0.28148565,-0.52270126,8.1999998,0.0,45.767529,10.667327,0.0,7.9099998,9.375,
13,Germany,1926,-0.41021469,0.71428585,-0.14245434,5.7042933,-0.53371114,0.97297251,12.3,15.485455,9.7202244,-0.31306383,-0.67290288,6.0300002,0.0,37.680462,8.7503405,0.0,5.48,0.71428585,15.485455
13,Germany,1927,-0.41762176,4.9645391,-0.065697268,8.9253712,-0.66020191,0.82107717,18.0,8.7907534,9.4260902,-0.32111827,-0.67209196,7.2600002,0.23809373,45.88192,11.133112,0.0,6.0300002,4.9645391,8.7907534
13,Germany,1928,-0.43781543,2.7027028,-0.054480135,8.3618364,-0.6123926,0.85758179,20.0,4.2974892,10.32837,-0.31826946,-0.73928541,7.46,-0.47505638,37.190571,8.3525085,0.0,6.2600002,2.7027028,4.2974892
13,Germany,1929,-0.42854679,1.3157895,-0.090575852,9.8102961,-0.58425093,0.83807617,24.0,1.7176008,9.9126425,-0.32647762,-0.68581557,8.2700005,0.23866197,40.538773,9.9936485,0.0,6.48,1.3157895,1.7176008
13,Germany,1930,-0.43365413,-3.8961039,-0.18071663,6.4459515,-0.57241386,0.93222255,29.0,-6.1481113,11.48977,-0.34987095,-0.64357013,5.6599998,-0.23809373,42.976971,10.120926,0.0,6.1799998,-3.8961039,-6.1481113
13,Germany,1931,-0.39174256,-8.1081085,-0.33865255,3.1150343,-0.50241286,1.0861121,35.0,-8.6931934,11.46098,-0.3141672,-0.58348697,8.4499998,0.47732395,44.57341,10.506599,0.0,6.1399999,-8.1081085,-8.6931934
13,Germany,1932,-0.35454884,-11.029411,-0.44462883,-3.1269083,-0.65372062,1.261035,43.0,-8.6931934,12.091059,-0.30805936,-0.45488378,5.04,0.0,59.718971,15.245103,0.0,7.3000002,-11.029411,-8.6931934
13,Germany,1933,-0.29910082,-2.4793389,-0.39045992,-6.0606771,-0.65872335,2.6632423,42.0,2.0084102,11.645447,-0.30552879,-0.23614736,5.0500002,-19.239904,52.87656,12.669884,0.0,6.6599998,-2.4793389,2.0084102
13,Germany,1934,-0.31409937,2.5423729,-0.31451231,-8.4498444,-0.25628877,2.6911571,39.0,8.1831045,13.681195,-0.31549022,-0.2605285,4.5500002,-19.706533,52.097977,10.913104,0.0,6.3299999,2.5423729,8.1831045
13,Germany,1935,-0.13709766,1.6528925,-0.22151738,-10.093731,-0.36666495,5.2611966,37.0,11.806859,15.331486,-0.27976105,0.42191309,3.47,-0.79680771,82.748703,22.958464,0.0,4.6999998,1.6528925,11.806859
13,Germany,1936,0.033981998,0.81300819,-0.1359276,-10.437264,-0.080577083,6.9298906,35.0,7.6046596,18.049471,-0.17765735,0.81421334,3.3099999,-0.40161324,91.402847,25.999647,0.0,4.6399999,0.81300819,7.6046596
13,Germany,1937,-0.034253389,0.80645162,-0.053454783,-8.7418299,-0.007228672,8.6373663,34.0,8.3293943,21.111578,-0.092858374,0.3280884,3.1700001,0.40323266,87.478371,26.332909,0.0,4.5,0.80645162,8.3293943
13,Germany,1938,0.40759891,0.79999995,0.010522852,-10.775823,-0.1745749,17.528046,42.0,21.709723,31.602455,0.011266077,1.74974,3.01,0.0,102.05727,31.66457,0.0,4.54,0.79999995,21.709723
13,Germany,1939,1.7493714,0.0,0.15684229,-12.482375,1.2176381,25.884411,49.0,,,1.0920358,4.2835369,2.5,0.0,191.01532,61.443619,0.0,4.54,0.0,
13,Germany,1940,2.0574679,3.1746032,0.28199029,-14.139141,2.0726771,44.193504,72.0,,,1.7429806,3.1542327,2.22,0.45183009,200.07191,66.610374,0.0,4.4099998,3.1746032,
13,Germany,1941,2.3602464,2.3076923,0.39263043,-12.084517,2.9460809,57.03196,102.0,,,2.2197981,2.4268968,2.1800001,-0.47411746,241.92404,71.911682,0.0,4.3499999,2.3076923,
13,Germany,1942,2.1614537,3.0075188,0.4223116,-10.795781,3.7554877,71.850853,136.0,,,2.472692,0.3580924,2.1300001,0.0,306.14059,80.801743,0.0,4.3499999,3.0075188,
13,Germany,1943,3.0471299,0.729927,0.4723188,-11.252744,3.1460423,85.526726,174.0,,,3.4259262,0.82260329,2.1300001,0.0,344.39383,90.5112,0.0,4.21,0.729927,
13,Germany,1944,3.7307727,2.173913,0.37469476,,3.1415257,94.501595,,,,4.0821824,1.4233403,2.1300001,0.0,376.73724,100.77008,0.0,,2.173913,
13,Germany,1945,1.4512564,2.8368795,-0.72362918,,3.8330591,22.358713,,,,1.4227102,1.3305204,,-19.706533,240.73561,68.814804,0.0,,2.8368795,
13,Germany,1946,0.016834671,8.965517,-0.91379297,,2.026197,,,,,-0.11424066,0.41581011,,78.861542,122.23141,34.74234,0.0,4.5071998,8.965517,
13,Germany,1947,-0.15990914,6.9620252,-0.78137302,,2.2997239,,,,,-0.19007546,-0.06332501,,34.285709,99.266258,24.718309,0.0,4.4549999,6.9620252,
13,Germany,1948,0.098283447,15.384616,-0.64257115,-15.927988,0.94216764,,,,,-0.23604973,1.0993453,,-19.706533,114.34803,29.796936,0.0,5.5556002,15.384616,
